,Populism.txt,Reactionism.txt,Class conflict.txt,Social&Political  power.txt,Institution.txt,State.txt,Politics.txt,Government.txt,International relations.txt,Communism.txt,Science.txt,Peer review.txt,Academic publishing.txt,Scientific community.txt,Knowledge.txt,Physics.txt,Computer science.txt,Information theory.txt,Chemistry.txt,Astronomy.txt,Nature.txt,Universe.txt,Matter.txt,Space.txt,Time.txt,Geology.txt,Ecology.txt,Zoology.txt,Oceanography.txt,Meterology.txt,Sport.txt,History of sports.txt,Esports.txt,Game.txt,Tournament.txt,Li Na.txt,Khabib Abdulmanapovic.txt,Chen Long.txt,Park Tae Hwan.txt,Fan Zhen Dong.txt,Sustainable fashion.txt,Fashion.txt,Hip hop fashion.txt,Formal wear.txt,Hanfu.txt,Chanel.txt,Dior.txt,Alexander Mcqueen.txt,Yves Saint Laurent.txt,Edna Mode.txt
acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09189165770611928,0.0,0.0,0.0,0.0,0.005369360273181061,0.0,0.0,0.0069329597342012725,0.0,0.015704477348517144,0.012940895236792009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009618676398354727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acidification,0.0,0.0,0.010998305755494169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11629146505957287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acknowledge,0.0,0.0035912975456397736,0.009009518818503582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074048427572204764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011187776302702361,0.0,0.0,0.0,0.0,0.007686311259364058
acknowledged,0.0,0.0032622752044129595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006726436507269089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011315042274626859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007535443003119084,0.0,0.004383644815537884,0.00608188751303191,0.0,0.0,0.0,0.0,0.009083204066505299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acoustic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012334794033107175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015366258353777633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011290479485308837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acquire,0.0,0.0,0.0,0.0,0.010756950493230957,0.0,0.012555277980518906,0.0,0.0,0.0,0.0,0.0,0.0,0.010022327327115882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01617462476996655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062044060303141566,0.0,0.009618676398354727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acquired,0.0,0.0,0.0,0.0,0.0,0.0,0.02682993275462799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003966484546529632,0.0,0.011851703762463596,0.01481326119522549,0.0,0.0,0.0,0.016271718091772774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00420263167805949,0.0,0.0,0.0,0.02370347749509691,0.0,0.0,0.013179318171090642,0.0,0.0,0.0,0.0,0.0,0.0
acquisition,0.0,0.0,0.0,0.0,0.0,0.0,0.010745349705192819,0.0,0.0,0.0,0.0,0.0,0.0,0.012866311541274173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act,0.0,0.0041089329156740835,0.015462172637023697,0.0,0.00647139821123051,0.0,0.002517758278419158,0.0,0.0,0.0,0.0036854776495785615,0.0,0.0,0.0,0.0028470317680464353,0.012920862093464705,0.007090346457094083,0.004236073696744305,0.0,0.0,0.0,0.0,0.009730679514566293,0.0034670803415801444,0.0,0.014988094877591923,0.014251633210333136,0.005444831239985982,0.0,0.0,0.0,0.0,0.0,0.007465160709178464,0.0,0.005786610738599916,0.0,0.0,0.0,0.0007817439606701494,0.0,0.0,0.0,0.0,0.006400168980593742,0.005550204866881541,0.012169715591436233,0.011100927291512986,0.0,0.008794185648042987
acting,0.0034922463616180724,0.0,0.0,0.0,0.0,0.0,0.006427139582014131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036338418037397888,0.0,0.009049845403188544,0.0,0.0,0.006651229820259386,0.0,0.009936809857830787,0.006209932462939885,0.004425247945442971,0.0,0.0,0.004547559067703225,0.006949573094418211,0.006975435299649997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03542033968667894,0.005177652242605581,0.0,0.0,0.0
action,0.011795897527276444,0.0022143123637802754,0.0,0.0,0.0,0.0,0.005427300371487392,0.003367804566482617,0.0,0.0,0.0,0.010667119530029412,0.0,0.006498563501742896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052438831198471335,0.0,0.0,0.016154230053434183,0.007680234325880962,0.017605384240867022,0.0,0.0033618183737447395,0.0,0.0,0.0,0.020114951978023196,0.0,0.0,0.0,0.0,0.0,0.0,0.008391012882313725,0.014288644820782171,0.0,0.0,0.01379625668742442,0.011964067080645494,0.004372189771381881,0.02392924981301673,0.0,0.004739204657140531
active,0.015135510641446798,0.00681892970358249,0.011404471449057664,0.0038696257209434076,0.0,0.0,0.005571086885895799,0.01728514230865145,0.005199266189773706,0.0,0.0,0.01094972558295005,0.049933806430649465,0.006670731196659184,0.0,0.0,0.0,0.0,0.0046144881597503275,0.005765329779116764,0.0,0.0,0.005382810325669216,0.0,0.0,0.0,0.003941854126805591,0.018071807077552803,0.0,0.0,0.008775432540781024,0.0,0.0,0.0,0.0,0.0064020663691033725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004488023037375744,0.0,0.0,0.0
actively,0.0,0.0,0.0,0.0,0.0,0.0,0.004185092660172969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005369360273181061,0.0,0.0,0.0069329597342012725,0.0,0.0,0.0,0.008087312384983275,0.0,0.0,0.01245682844136463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014390519638585772,0.0,0.0,0.0,0.0,0.0,0.0
activism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023564071690456746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011844201528563856,0.0,0.0
activist,0.0,0.00438405083130315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010382207373658327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activity,0.0027360949844153406,0.0041089329156740835,0.0,0.013990493981279753,0.0,0.0,0.002517758278419158,0.0,0.0,0.0,0.0036854776495785615,0.0,0.01641217261892691,0.018088343302651983,0.0,0.006460431046732352,0.007090346457094083,0.004236073696744305,0.008341758800633346,0.01563325836752268,0.0,0.007785262778683979,0.0,0.0,0.03676356528018724,0.029976189755183846,0.010688724907749851,0.05444831239985983,0.0,0.0,0.0,0.0,0.0,0.003732580354589232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006400168980593742,0.0,0.008113143727624157,0.005550463645756493,0.009237926996439435,0.0
actor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044203358847611174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021909570511713022,0.0,0.0,0.0,0.017357632300981227
actress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014399201375775971,0.036779542061312336,0.0,0.03202427262079365,0.0,0.05132664363161016,0.0,0.0,0.0,0.0
actual,0.0074540841337922825,0.0027985442599763976,0.0,0.0,0.0,0.0,0.0,0.008512755736197893,0.0,0.0,0.005020268051666328,0.0,0.0,0.016426334317933958,0.0,0.004400121051827901,0.0,0.0,0.0,0.0,0.0,0.0,0.006627447529571546,0.0,0.0,0.0102082092232906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00376051168819352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011051527136252244,0.007560706633484292,0.0,0.0
actually,0.008623977887876272,0.004317021985637466,0.005415074959009781,0.0,0.006799129829821984,0.0,0.0052905306879039715,0.0,0.004937434632588108,0.0,0.0,0.0,0.00862166789797312,0.006334797648916777,0.0,0.01018141088129557,0.007449423528989481,0.0,0.004382105631835456,0.0027374958196688917,0.0,0.0,0.005111735608937693,0.0,0.0,0.0,0.0,0.017161722997306988,0.005741862930370976,0.0,0.0,0.0037748866973393034,0.0,0.0,0.0,0.006079662601832352,0.0,0.0,0.0,0.0008213338924270799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009705764188364809,0.004619775202894838
ad,0.0,0.0,0.007543851271814327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006005510618931379,0.0,0.012501364624244931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02029867785722491,0.008968302036393325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444780899835691,0.0,0.0,0.10755639634390338,0.0,0.019404169764161865,0.008372620096038171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adapt,0.0045480184237552835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006820200310103777,0.010022327327115882,0.0,0.0,0.0,0.0,0.0,0.012993033407795342,0.0,0.012940895236792009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127710229702229,0.0,0.0,0.0,0.0,0.0
adaptation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014308155672018312,0.0,0.0,0.0,0.0,0.009178781863075067,0.0,0.0,0.0,0.0,0.0,0.015865938186118526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008288805237198356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00420263167805949,0.005830749114085349,0.0,0.002380137473413263,0.0,0.0,0.0,0.0,0.0,0.00844921819252748,0.0,0.0,0.0,0.0
adaptive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016679999588377563,0.0,0.0,0.0,0.0,0.013075036125434161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add,0.003605124446930828,0.0,0.0,0.0,0.05116093417082192,0.0,0.0,0.0,0.0,0.0,0.004856046902169946,0.0,0.0,0.0,0.0,0.004256185921349248,0.0,0.005581521449408611,0.0,0.0,0.0,0.0,0.006410652920133919,0.0,0.0,0.0,0.00938909496708173,0.0,0.0072008987118253875,0.0,0.0,0.0,0.0,0.0,0.0,0.007624534951244307,0.0,0.0,0.0,0.0,0.0,0.0,0.007537140694298786,0.0,0.008432969537918753,0.0,0.005345006836480746,0.0,0.0,0.0
added,0.0,0.002469521918749583,0.0,0.0042042340736580825,0.023336365020652294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003882802762151818,0.008522780170262164,0.0050918703508852315,0.0,0.0031319302758470594,0.0,0.00935808759585519,0.005848264461530347,0.0,0.0,0.0,0.008565416207366667,0.0,0.006569184223838518,0.0,0.009534248312274713,0.00431879451663209,0.0,0.0,0.0,0.013911312107075234,0.0,0.0,0.0,0.002819029493074606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
addition,0.009967471742310045,0.007484329484413097,0.004694000321385834,0.0,0.01178750722673819,0.0,0.0,0.0028457772519993106,0.004279962868035389,0.0,0.010069522770133071,0.0,0.007473601416473883,0.0,0.0,0.002941882695421447,0.006457453812534131,0.0038579567879716793,0.015194327243768187,0.0023729692302667427,0.00860451297764551,0.0,0.004431053821567163,0.003157604682024886,0.0,0.0068251199709072966,0.03244878926784529,0.004958819214549685,0.0,0.0,0.0,0.0,0.0,0.0033994058523355466,0.004321963561663034,0.0,0.0025142454335047933,0.0,0.015649029163929178,0.004271787464662676,0.0,0.0,0.0,0.0,0.0,0.03538350947504325,0.0,0.0,0.0,0.008009206318017104
additional,0.009589548738452986,0.0,0.0,0.0,0.0,0.0,0.01764863125006109,0.0,0.0,0.0,0.004305657971966057,0.0,0.004793490056983952,0.0,0.0033261211148388073,0.0,0.049700922892010065,0.0,0.0,0.0030439954653560413,0.0,0.009095341753252639,0.0,0.0,0.0,0.0,0.004162463049574047,0.0,0.006384742068705421,0.0018220075281995347,0.0,0.0,0.0,0.004360686968642662,0.0,0.0,0.0032252216340455542,0.0,0.0,0.0,0.0,0.007744028837059105,0.0,0.0,0.0,0.0,0.0,0.01296895562353609,0.010792455632232165,0.0
additionally,0.0,0.0,0.0,0.012258576974913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004793490056983952,0.014088127681293139,0.0,0.0,0.0,0.0,0.004872741567741172,0.0,0.011037689891413347,0.009095341753252639,0.0,0.008101018935159403,0.0,0.0,0.016649852198296188,0.0063610699245825785,0.0,0.0,0.009266556427503288,0.0,0.0,0.0,0.0,0.006760362977690611,0.0064504432680911085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02990867530712008,0.006484175486416529,0.00947839745346059,0.0,0.0,0.00513702145863992
address,0.006984492723236145,0.0,0.0,0.008928464103340326,0.0,0.0,0.0,0.0,0.005998184952082149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009049845403188544,0.010813522950967604,0.0,0.006651229820259386,0.0,0.0,0.0,0.004425247945442971,0.0,0.0,0.0,0.006949573094418211,0.0,0.0,0.0,0.0,0.0,0.004764121946426772,0.0,0.0,0.0035236074681209155,0.0,0.0,0.0,0.0,0.008460478360793415,0.0,0.0,0.0,0.0,0.005177652242605581,0.0,0.0,0.005612280094021395
adequate,0.004782814129033352,0.0035912975456397736,0.0,0.006113999392104374,0.0,0.0,0.0,0.005462096708503769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606086187269875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adequately,0.0058385861911705635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01161879125984703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adhere,0.0050605185060935325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051059630261518696,0.0,0.0,0.0014458671217671508,0.0,0.0,0.0,0.0,0.011837371784569548,0.0,0.0,0.0,0.0,0.0
adherence,0.0,0.01315215249390945,0.010998305755494169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adjective,0.0,0.004055028490076335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953449491085945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007367226474601862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
administer,0.0,0.004055028490076335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008006708708750695,0.0,0.018233472255977084,0.0
administration,0.009096036847510567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002592360923067517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067429543488041485,0.009226145680274547,0.06142222754169571,0.014617956824247578
administrative,0.0050605185060935325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014458671217671508,0.028798402751551943,0.0,0.0,0.0,0.0,0.0,0.01500558796755803,0.0,0.0,0.0
admired,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005559999862792521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007964998379029604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
admitted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008504827451614938,0.0,0.021421441928156388,0.0,0.006228120100767225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015133443675615015,0.0,0.009702001724191996,0.0,0.0,0.0,0.0
adopt,0.004165227063374037,0.0,0.015692306076880002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004917439341503984,0.0,0.0,0.0,0.003966484546529632,0.0,0.0,0.0,0.0,0.009327685254798462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00714041242023979,0.0,0.0,0.0,0.0,0.04871570102642561,0.0,0.0,0.00844961213819805,0.0,0.0
adopted,0.02299727436767006,0.004317021985637466,0.005415074959009781,0.0,0.0,0.0,0.0,0.0,0.004937434632588108,0.0,0.0038721216353068658,0.0207966094972901,0.0,0.006334797648916777,0.0,0.006787607254197046,0.0,0.004450601569051332,0.0,0.008212487459006676,0.009926305830751771,0.0,0.005111735608937693,0.0,0.006437564319906068,0.0,0.0,0.0,0.005741862930370976,0.0016385497444451958,0.0,0.0,0.0,0.0,0.0,0.0,0.008701423022329655,0.008048260941448495,0.012035316028467058,0.014784010063687437,0.0,0.0,0.0,0.0,0.0067242933306652375,0.0,0.0,0.0,0.0,0.0
adoption,0.0045480184237552835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078115496005618755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005922372101333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004588860585331249,0.0,0.0,0.002598876103379864,0.0,0.011018240832483261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013075036125434161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01414483029345571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adult,0.0,0.0,0.009009518818503582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016515235681378936,0.0,0.008504827451614938,0.0,0.010710720964078194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004825764805403854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
advance,0.0037270420668961413,0.0027985442599763976,0.014041463763025994,0.0,0.0,0.0,0.0,0.008512755736197893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005770276600836619,0.0,0.0,0.0,0.010604895679159393,0.006627447529571546,0.0,0.0,0.0,0.0,0.0,0.014888835497082299,0.010622030643482529,0.010804526853933013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005525763568126122,0.0,0.0,0.0
advanced,0.0031094550012368267,0.01167406657769918,0.011714732202898832,0.0,0.0073544674609334225,0.0,0.008583974001628573,0.0035510775600491287,0.0,0.0,0.0,0.0,0.0,0.006852209671921471,0.0,0.0,0.0,0.0,0.004740026163105458,0.0029610883207275445,0.010737064163613563,0.008847618383502375,0.005529250675569355,0.0,0.0,0.0,0.00404909299696083,0.0,0.0,0.012406679613692472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008884185973214317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006307864690658269,0.0,0.004997108050135109
advancement,0.0,0.0,0.009009518818503582,0.006113999392104374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007290880265471273,0.0,0.0,0.0,0.0,0.012121217237453975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013609021230518333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
advancing,0.0,0.0,0.010998305755494169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009983945497380813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
advantage,0.003605124446930828,0.0,0.0,0.0,0.0,0.0,0.0033174403566734924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006866214105256429,0.0,0.0,0.012821305840267838,0.0,0.024220143800355216,0.0,0.004694547483540865,0.007174200575818322,0.0,0.0020549133420840657,0.0,0.0,0.0,0.009836220425906596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016865939075837506,0.0,0.005345006836480746,0.0,0.0,0.005793682940686115
advantageous,0.0058385861911705635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005559999862792521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014791468487781758,0.0,0.021493605522326903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010954785255856511,0.0,0.0,0.0,0.0
advert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010401308958693203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012206581555348721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
advertisement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004819057435871824,0.0,0.0,0.0,0.0,0.0,0.0,0.006589743230200672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035741741183063086,0.0,0.0,0.0,0.014399201375775971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
advertising,0.004165227063374037,0.0,0.007846153038440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009327685254798462,0.0,0.005423906030590925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01681052671223796,0.01749224734225605,0.0,0.0,0.0,0.02018174538015089,0.0,0.0,0.0,0.00844921819252748,0.0,0.0,0.0,0.0
